action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,modality,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,MW,AlogP,HBA,HBD,PSA
,,66033,[],CHEMBL674637,Inhibitory activity towards tyrosine phosphorylation for the epidermal growth factor-receptor kinase,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(C(=O)N2CC(C)NC(C)C2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,,,CHEMBL1134862,Bioorg Med Chem Lett,2002,"{'bei': '16.14', 'le': '0.31', 'lle': '4.27', 'sei': '7.15'}",,CHEMBL69071,,CHEMBL69071,8.23,0,http://www.openphacts.org/units/Nanomolar,119488,=,1,1,=,,IC50,nM,,5.9,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,0.0059,509.97300000000024,3.9643200000000016,6,4,115.04
,,50668,[],CHEMBL674637,Inhibitory activity towards tyrosine phosphorylation for the epidermal growth factor-receptor kinase,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,,,CHEMBL1134862,Bioorg Med Chem Lett,2002,"{'bei': '15.57', 'le': '0.30', 'lle': '4.99', 'sei': '6.59'}",,CHEMBL69629,,CHEMBL69629,8.19,0,http://www.openphacts.org/units/Nanomolar,119487,=,1,1,=,,IC50,nM,,6.5,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,0.0065,525.9720000000001,3.203920000000001,7,4,124.27000000000001
,,356556,[],CHEMBL677387,Inhibition of phosphorylation of polyglutamic acid/tyrosine random copolymer by epidermal growth factor receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,NNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,,,CHEMBL1130246,J Med Chem,1997,"{'bei': '24.61', 'le': '0.56', 'lle': '5.33', 'sei': '9.18'}",,CHEMBL340508,,CHEMBL340508,8.15,0,http://www.openphacts.org/units/Nanomolar,243808,=,1,1,=,,IC50,nM,,7.1,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,7.1,331.177,2.8165000000000004,6,3,88.75
,,383411,[],CHEMBL677386,Inhibition of epidermal growth factor receptor (EGFR) from human A431 carcinoma cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(Nc2ncnc3cc(NCCc4c[nH]cn4)ncc23)c1,,,CHEMBL1130246,J Med Chem,1997,"{'bei': '23.57', 'le': '0.43', 'lle': '4.69', 'sei': '8.91'}",,CHEMBL340399,,CHEMBL340399,8.14,0,http://www.openphacts.org/units/Nanomolar,243818,=,1,1,=,,IC50,nM,,7.2,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,7.2,345.41,3.4545200000000014,6,3,91.41
,,367856,[],CHEMBL677387,Inhibition of phosphorylation of polyglutamic acid/tyrosine random copolymer by epidermal growth factor receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CCCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,,,CHEMBL1130246,J Med Chem,1997,"{'bei': '19.58', 'le': '0.43', 'lle': '3.85', 'sei': '12.32'}",,CHEMBL129825,,CHEMBL129825,8.13,0,http://www.openphacts.org/units/Nanomolar,243830,=,1,1,=,,IC50,nM,,7.4,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,7.4,415.3390000000001,4.284600000000003,6,2,65.97
,,209193,[],CHEMBL677389,Inhibition of the phosphorylation of a random polyglutamic acid/tyrosine copolymer by human epidermal growth factor receptor(EGFR) prepared from human A431 carcinoma cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)CCN(C)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12,,,CHEMBL1130030,J Med Chem,1997,"{'bei': '17.92', 'le': '0.38', 'lle': '3.51', 'sei': '13.52'}",,CHEMBL39811,,CHEMBL39811,8.12,0,http://www.openphacts.org/units/Nanomolar,60209,=,1,1,=,,IC50,nM,,7.5,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,7.5,453.38800000000015,4.6106000000000025,5,2,60.08
,,144687,[],CHEMBL680030,Tested for inhibition of PLC gamma-derived substrate in Epidermal growth factor receptor stimulated A431 cells,F,,,BAO_0000190,BAO_0000219,cell-based format,Nc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,,,CHEMBL1130057,J Med Chem,1997,,,CHEMBL300217,,CHEMBL300217,8.12,1,http://www.openphacts.org/units/Nanomolar,89158,=,1,1,=,,IC50,nM,,7.6,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,7.6,316.16200000000003,3.113100000000001,5,2,76.72
,,424490,[],CHEMBL679944,Concentration needed to inhibit the phosphorylation of a 14-residue fragment of phospholipase C-gamma1 by Epidermal growth factor receptor (prepared from human A431 carcinoma cell vesicles by immunoaffinity chromatography),B,,,BAO_0000190,BAO_0000357,single protein format,CCNc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1F.CCO,,,CHEMBL1132555,J Med Chem,1999,"{'bei': '19.42', 'le': '0.44', 'lle': '2.18', 'sei': '16.26'}",,CHEMBL357570,,CHEMBL1184588,8.1,0,http://www.openphacts.org/units/Nanomolar,296389,=,1,1,=,,IC50,nM,,7.9,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,7.9,463.37600000000015,5.920100000000004,6,3,70.07000000000001
,,272862,[],CHEMBL680015,Inhibition of EGFR,B,,,BAO_0000190,BAO_0000357,single protein format,CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(Cl)c4)c3c2)cs1,,,CHEMBL1136583,Bioorg Med Chem Lett,2003,"{'bei': '14.30', 'le': '0.29', 'lle': '1.91', 'sei': '7.63'}",,CHEMBL160846,,CHEMBL160846,8.1,0,http://www.openphacts.org/units/Nanomolar,309600,=,1,1,=,,IC50,nM,,8.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,0.008,566.1080000000003,6.185800000000005,9,2,106.10000000000001
,,376359,[],CHEMBL677387,Inhibition of phosphorylation of polyglutamic acid/tyrosine random copolymer by epidermal growth factor receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CCCCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,,,CHEMBL1130246,J Med Chem,1997,"{'bei': '18.81', 'le': '0.41', 'lle': '3.41', 'sei': '12.24'}",,CHEMBL129824,,CHEMBL129824,8.08,0,http://www.openphacts.org/units/Nanomolar,243829,=,1,1,=,,IC50,nM,,8.4,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,8.4,429.3660000000001,4.674700000000003,6,2,65.97
,,210400,[],CHEMBL677389,Inhibition of the phosphorylation of a random polyglutamic acid/tyrosine copolymer by human epidermal growth factor receptor(EGFR) prepared from human A431 carcinoma cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Brc1cccc(Nc2ncnc3cc4c(cnn4CCCN4CCOCC4)cc23)c1,,,CHEMBL1130030,J Med Chem,1997,"{'bei': '17.24', 'le': '0.37', 'lle': '3.85', 'sei': '11.83'}",,CHEMBL39355,,CHEMBL39355,8.06,0,http://www.openphacts.org/units/Nanomolar,60194,=,1,1,=,,IC50,nM,,8.8,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,8.8,467.3710000000004,4.207900000000002,7,1,68.10000000000001
,,369172,[],CHEMBL677387,Inhibition of phosphorylation of polyglutamic acid/tyrosine random copolymer by epidermal growth factor receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,,,CHEMBL1130246,J Med Chem,1997,"{'bei': '20.07', 'le': '0.44', 'lle': '4.17', 'sei': '12.21'}",,CHEMBL126893,,CHEMBL126893,8.06,0,http://www.openphacts.org/units/Nanomolar,243831,=,1,1,=,,IC50,nM,,8.8,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,8.8,401.31200000000007,3.8945000000000016,6,2,65.97
,,132358,[],CHEMBL673925,Inhibition of phosphorylation of a polyglutamic acid/tyrosine random copolymer by EGFR enzyme (from human A431 carcinoma cell vesicles),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(/C=C/c1ccccc1)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,,,CHEMBL1134843,J Med Chem,2001,"{'bei': '18.02', 'le': '0.38', 'lle': '2.86', 'sei': '10.08'}",,CHEMBL434828,,CHEMBL434828,8.04,0,http://www.openphacts.org/units/Nanomolar,265465,=,1,1,=,,IC50,nM,,9.1,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50 app,nM,UO_0000065,,9.1,446.3080000000001,5.182800000000003,5,2,79.8
,,352157,[],CHEMBL677387,Inhibition of phosphorylation of polyglutamic acid/tyrosine random copolymer by epidermal growth factor receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,OCCN(CCO)CCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,,,CHEMBL1130246,J Med Chem,1997,"{'bei': '17.96', 'le': '0.39', 'lle': '5.81', 'sei': '7.55'}",,CHEMBL435993,,CHEMBL435993,8.04,0,http://www.openphacts.org/units/Nanomolar,243810,=,1,1,=,,IC50,nM,,9.2,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,9.2,447.3370000000001,2.229399999999999,8,4,106.43
,,348083,[],CHEMBL677387,Inhibition of phosphorylation of polyglutamic acid/tyrosine random copolymer by epidermal growth factor receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(Nc2ncnc3cc(NCCCN4CCOCC4)ncc23)c1,,,CHEMBL1130246,J Med Chem,1997,"{'bei': '21.22', 'le': '0.39', 'lle': '4.82', 'sei': '10.68'}",,CHEMBL129509,,CHEMBL129509,8.03,0,http://www.openphacts.org/units/Nanomolar,243820,=,1,1,=,,IC50,nM,,9.3,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,9.3,378.48000000000025,3.2110200000000013,7,2,75.2
,,423343,[],CHEMBL679944,Concentration needed to inhibit the phosphorylation of a 14-residue fragment of phospholipase C-gamma1 by Epidermal growth factor receptor (prepared from human A431 carcinoma cell vesicles by immunoaffinity chromatography),B,,,BAO_0000190,BAO_0000357,single protein format,CCO.Nc1ccc2sc3c(Nc4ccccc4)ncnc3c2c1,,,CHEMBL1132555,J Med Chem,1999,"{'bei': '27.45', 'le': '0.52', 'lle': '3.86', 'sei': '12.58'}",,CHEMBL357367,,CHEMBL1184579,8.03,0,http://www.openphacts.org/units/Nanomolar,296396,=,1,1,=,,IC50,nM,,9.4,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,9.4,338.43600000000004,4.168900000000002,6,3,84.06
,,130237,[],CHEMBL680030,Tested for inhibition of PLC gamma-derived substrate in Epidermal growth factor receptor stimulated A431 cells,F,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)c1ccc2ncnc(Nc3cccc(Br)c3)c2n1,,,CHEMBL1130057,J Med Chem,1997,,,CHEMBL53796,,CHEMBL53796,8.02,1,http://www.openphacts.org/units/Nanomolar,89156,=,1,1,=,,IC50,nM,,9.6,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,9.6,344.216,3.5969000000000015,5,1,53.940000000000005
,,394911,[],CHEMBL674026,Inhibition of EGFR kinase,B,,,BAO_0000190,BAO_0000357,single protein format,COc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,,,CHEMBL1134743,Bioorg Med Chem Lett,2001,,,CHEMBL95692,SB-242235,CHEMBL95692,8.0,0,http://www.openphacts.org/units/Nanomolar,180418,>,1,1,>,,IC50,nM,,10.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,10.0,353.4010000000002,3.079300000000001,6,1,64.86000000000001
,,283629,[],CHEMBL680015,Inhibition of EGFR,B,,,BAO_0000190,BAO_0000357,single protein format,CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cs1,,,CHEMBL1136583,Bioorg Med Chem Lett,2003,"{'bei': '13.70', 'le': '0.28', 'lle': '1.68', 'sei': '7.54'}",,CHEMBL155761,,CHEMBL155761,8.0,0,http://www.openphacts.org/units/Nanomolar,309601,=,1,1,=,,IC50,nM,,10.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,0.01,584.0980000000002,6.324900000000005,9,2,106.10000000000001
,,190221,[],CHEMBL674106,Inhibitory activity against epidermal growth factor receptor,B,,,BAO_0000190,BAO_0000357,single protein format,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,,,CHEMBL1146682,Bioorg Med Chem Lett,2004,"{'bei': '13.77', 'le': '0.27', 'lle': '1.86', 'sei': '7.52'}",,CHEMBL554,LAPATINIB,CHEMBL554,8.0,0,http://www.openphacts.org/units/Nanomolar,15408,=,1,1,=,,IC50,nM,,10.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,0.01,581.0690000000002,6.139100000000005,8,2,106.35000000000001
,,383413,[],CHEMBL677387,Inhibition of phosphorylation of polyglutamic acid/tyrosine random copolymer by epidermal growth factor receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,,,CHEMBL1130246,J Med Chem,1997,"{'bei': '25.30', 'le': '0.58', 'lle': '4.89', 'sei': '10.43'}",,CHEMBL52076,,CHEMBL52076,8.0,1,http://www.openphacts.org/units/Nanomolar,243806,=,1,1,=,,IC50,nM,,10.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,10.0,316.16200000000003,3.113100000000001,5,2,76.72
,,396601,[],CHEMBL679944,Concentration needed to inhibit the phosphorylation of a 14-residue fragment of phospholipase C-gamma1 by Epidermal growth factor receptor (prepared from human A431 carcinoma cell vesicles by immunoaffinity chromatography),B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(Nc2ncnc3c2sc2ccc([N+](=O)[O-])cc23)c1.Cl,,,CHEMBL1132555,J Med Chem,1999,"{'bei': '23.66', 'le': '0.45', 'lle': '3.16', 'sei': '9.83'}",,CHEMBL544867,,CHEMBL1193456,7.96,0,http://www.openphacts.org/units/Nanomolar,296399,=,1,1,=,,IC50,nM,,11.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,11.0,372.83700000000005,5.226520000000003,6,1,80.95
,,61241,[],CHEMBL677833,In vitro inhibition of Epidermal growth factor receptor tyrosine kinase isolated from A431 (human carcinoma).,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)/N=N/c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,,,CHEMBL1145114,J Med Chem,2003,"{'bei': '21.44', 'le': '0.47', 'lle': '3.26', 'sei': '12.10'}",,CHEMBL134312,,CHEMBL134312,7.96,0,http://www.openphacts.org/units/Nanomolar,262242,=,1,1,=,,IC50,nM,,11.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,0.011,371.242,4.696200000000003,5,1,65.77
,,203325,[],CHEMBL674106,Inhibitory activity against epidermal growth factor receptor,B,,,BAO_0000190,BAO_0000357,single protein format,C#Cc1cccc(Nc2ncnc3ccc(OCCCCNCCS(C)(=O)=O)cc23)c1,,,CHEMBL1146682,Bioorg Med Chem Lett,2004,"{'bei': '18.15', 'le': '0.35', 'lle': '4.81', 'sei': '8.54'}",,CHEMBL517907,GW680191X,CHEMBL517907,7.96,0,http://www.openphacts.org/units/Nanomolar,15415,=,1,1,=,,IC50,nM,,11.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,11.0,438.5530000000002,3.1479000000000017,7,2,93.21000000000001
,,419114,[],CHEMBL679944,Concentration needed to inhibit the phosphorylation of a 14-residue fragment of phospholipase C-gamma1 by Epidermal growth factor receptor (prepared from human A431 carcinoma cell vesicles by immunoaffinity chromatography),B,,,BAO_0000190,BAO_0000357,single protein format,Brc1cccc(Nc2ncnc3ccsc23)c1,,,CHEMBL1132555,J Med Chem,1999,"{'bei': '25.99', 'le': '0.64', 'lle': '3.76', 'sei': '21.05'}",,CHEMBL345294,,CHEMBL345294,7.96,0,http://www.openphacts.org/units/Nanomolar,296409,=,1,1,=,,IC50,nM,,11.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,11.0,306.18800000000005,4.197400000000001,4,1,37.81
,,383125,[],CHEMBL680028,Inhibition of autophosphorylation of cytoplasmic domain of epidermal growth factor receptor,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,,,CHEMBL1145020,J Med Chem,2003,"{'bei': '18.67', 'le': '0.40', 'lle': '3.77', 'sei': '11.35'}",,CHEMBL94061,,CHEMBL94061,7.96,1,http://www.openphacts.org/units/Nanomolar,308373,=,1,1,=,,IC50,nM,,11.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,0.011,426.3180000000001,4.192200000000002,5,2,70.15
,,139014,[],CHEMBL680030,Tested for inhibition of PLC gamma-derived substrate in Epidermal growth factor receptor stimulated A431 cells,F,,,BAO_0000190,BAO_0000219,cell-based format,CNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,,,CHEMBL1130057,J Med Chem,1997,,,CHEMBL50344,,CHEMBL50344,7.96,0,http://www.openphacts.org/units/Nanomolar,89160,=,1,1,=,,IC50,nM,,11.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,11.0,329.2010000000001,4.177600000000002,4,2,49.84
,,199602,[],CHEMBL677389,Inhibition of the phosphorylation of a random polyglutamic acid/tyrosine copolymer by human epidermal growth factor receptor(EGFR) prepared from human A431 carcinoma cells,B,,,BAO_0000190,BAO_0000219,cell-based format,OCC(O)Cn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,,,CHEMBL1130030,J Med Chem,1997,"{'bei': '19.12', 'le': '0.42', 'lle': '5.08', 'sei': '8.24'}",,CHEMBL37543,,CHEMBL37543,7.92,0,http://www.openphacts.org/units/Nanomolar,60215,=,1,1,=,,IC50,nM,,12.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,12.0,414.26300000000015,2.8388,7,3,96.09
,,370697,[],CHEMBL677387,Inhibition of phosphorylation of polyglutamic acid/tyrosine random copolymer by epidermal growth factor receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,OCCN(CCO)c1cc2ncnc(Nc3cccc(Br)c3)c2cn1,,,CHEMBL1130246,J Med Chem,1997,"{'bei': '19.59', 'le': '0.43', 'lle': '5.60', 'sei': '8.39'}",,CHEMBL128759,,CHEMBL128759,7.92,0,http://www.openphacts.org/units/Nanomolar,243835,=,1,1,=,,IC50,nM,,12.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,12.0,404.2680000000001,2.3218999999999994,7,3,94.4
,,405890,[],CHEMBL679944,Concentration needed to inhibit the phosphorylation of a 14-residue fragment of phospholipase C-gamma1 by Epidermal growth factor receptor (prepared from human A431 carcinoma cell vesicles by immunoaffinity chromatography),B,,,BAO_0000190,BAO_0000357,single protein format,Cl.O=[N+]([O-])c1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,,,CHEMBL1132555,J Med Chem,1999,"{'bei': '19.71', 'le': '0.45', 'lle': '2.65', 'sei': '9.77'}",,CHEMBL553351,,CHEMBL1194821,7.91,0,http://www.openphacts.org/units/Nanomolar,296397,=,1,1,=,,IC50,nM,,12.3,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,12.3,437.7060000000001,5.680600000000002,6,1,80.95
,,428393,[],CHEMBL679944,Concentration needed to inhibit the phosphorylation of a 14-residue fragment of phospholipase C-gamma1 by Epidermal growth factor receptor (prepared from human A431 carcinoma cell vesicles by immunoaffinity chromatography),B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc2c1sc1c(Nc3cccc(Br)c3)ncnc12.Cl,,,CHEMBL1132555,J Med Chem,1999,"{'bei': '20.45', 'le': '0.47', 'lle': '2.54', 'sei': '16.79'}",,CHEMBL555921,,CHEMBL1196100,7.9,0,http://www.openphacts.org/units/Nanomolar,296385,=,1,1,=,,IC50,nM,,12.6,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,12.6,422.73500000000007,5.781000000000003,5,1,47.04
,,53212,[],CHEMBL674637,Inhibitory activity towards tyrosine phosphorylation for the epidermal growth factor-receptor kinase,B,,,BAO_0000190,BAO_0000357,single protein format,CCN1CCN(C(=O)c2cc(C)c(/C=C3\C(=O)Nc4ncnc(Nc5ccc(F)c(Cl)c5)c43)[nH]2)CC1,,,CHEMBL1134862,Bioorg Med Chem Lett,2002,"{'bei': '15.46', 'le': '0.30', 'lle': '3.97', 'sei': '7.42'}",,CHEMBL66570,,CHEMBL66570,7.89,0,http://www.openphacts.org/units/Nanomolar,119490,=,1,1,=,,IC50,nM,,13.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,0.013,509.97300000000024,3.919620000000001,6,3,106.25
,,115064,[],CHEMBL679947,"Inhibition of phosphorylation of phospholipase C gamma1 by Epidermal growth factor receptor, from human A431 carcinoma cell vesicles",F,,,BAO_0000190,BAO_0000019,assay format,CNc1ncc2ncnc(Nc3ccccc3)c2n1,,,CHEMBL1130057,J Med Chem,1997,,,CHEMBL53310,,CHEMBL53310,7.89,0,http://www.openphacts.org/units/Nanomolar,89141,=,1,1,=,,IC50,nM,,13.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,13.0,252.28100000000003,2.2051,6,2,75.62
,,376358,[],CHEMBL677387,Inhibition of phosphorylation of polyglutamic acid/tyrosine random copolymer by epidermal growth factor receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,OCC(CO)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,,,CHEMBL1130246,J Med Chem,1997,"{'bei': '20.13', 'le': '0.45', 'lle': '5.55', 'sei': '7.61'}",,CHEMBL125568,,CHEMBL125568,7.85,0,http://www.openphacts.org/units/Nanomolar,243804,=,1,1,=,,IC50,nM,,14.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,14.0,390.24100000000004,2.2959999999999994,7,4,103.19
